Timestamp,Attempt,Weight,Predictive,Reflexive,Derivative,o_neural,o_speed 
13.464,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
13.48,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
13.497,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
13.513,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
13.529,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
13.546,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
13.561,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
13.578,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
13.593,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
13.609,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
13.626,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
13.642,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
13.659,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
13.675,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
13.691,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
13.707,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
13.724,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
13.741,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
13.757,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
13.774,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
13.79,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
13.807,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
13.824,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
13.84,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
13.856,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
13.872,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
13.888,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
13.905,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
13.921,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
13.937,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
13.954,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
13.969,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
13.986,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.002,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.019,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.035,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.05,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.067,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.083,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.1,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.117,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.133,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.149,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.165,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.18,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.197,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.214,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.231,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.247,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.263,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.278,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.295,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.312,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.328,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.345,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.362,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.378,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.395,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.412,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.43,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.445,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.461,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.478,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.494,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.51,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.527,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.544,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.559,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.576,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.593,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.608,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.626,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.641,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.657,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.674,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.689,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.707,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.721,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.737,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.754,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.77,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.788,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.807,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.819,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.836,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.852,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.868,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.885,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.901,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.917,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.934,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.95,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.965,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.981,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
14.998,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.014,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.031,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.047,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.064,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.08,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.097,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.114,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.131,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.148,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.164,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.181,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.197,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.214,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.23,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.247,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.263,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.279,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.295,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.311,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.328,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.344,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.361,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.379,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.395,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.411,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.428,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.455,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.464,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.477,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.494,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.51,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.527,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.543,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.56,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.576,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.593,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.61,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.627,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.644,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.659,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.676,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.691,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.708,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.723,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.74,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.757,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.773,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.79,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.805,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.822,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.838,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.854,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.871,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.888,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.903,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.919,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.935,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.951,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.969,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
15.986,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.001,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.018,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.034,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.049,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.066,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.081,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.098,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.114,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.129,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.145,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.162,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.178,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.195,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.212,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.228,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.244,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.261,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.278,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.294,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.31,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.326,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.341,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.358,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.374,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.391,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.407,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.424,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.442,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.459,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.475,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.491,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.508,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.525,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.542,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.557,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.574,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.59,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.607,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.623,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.64,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.655,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.672,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.689,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.706,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.722,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.739,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.755,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.77,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.787,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.804,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.819,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.836,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.853,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.87,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.887,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.904,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.921,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.937,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.953,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.969,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
16.986,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.002,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.018,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.035,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.05,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.068,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.084,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.099,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.116,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.133,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.15,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.168,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.185,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.201,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.217,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.234,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.251,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.267,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.284,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.299,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.316,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.331,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.348,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.365,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.382,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.399,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.415,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.43,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.447,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.464,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.481,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.497,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.512,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.529,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.545,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.56,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.576,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.593,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.609,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.626,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.643,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.66,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.677,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.694,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.709,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.725,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.742,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.757,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.774,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.79,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.807,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.823,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.839,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.855,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.872,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.888,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.904,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.92,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.937,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.953,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.97,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
17.986,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
18.002,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
18.018,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
18.033,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
18.05,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
18.068,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
18.084,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
18.099,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
18.116,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
18.132,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
18.149,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
18.168,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
18.183,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
18.201,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
18.217,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
18.235,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
18.25,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
18.266,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
18.283,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
18.299,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
18.314,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
18.331,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
18.347,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
18.363,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
18.379,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
18.395,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
18.413,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
18.43,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
18.446,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
18.463,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
18.479,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
18.497,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
18.513,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
18.529,8,0.9853395744262613,0.97,0.0,0.0,0.9948973682981961,7.6539475527058585
