Timestamp,Attempt,Weight,Predictive,Reflexive,Derivative,o_neural,o_speed
0.606,1,0.0,0.0,0.0,0.0,0.0,1500.0
0.619,1,0.0,0.0,0.0,0.0,0.0,1500.0
0.634,1,0.0,0.0,0.0,0.0,0.0,1500.0
0.651,1,0.0,0.0,0.0,0.0,0.0,1500.0
0.668,1,0.0,0.0,0.0,0.0,0.0,1500.0
0.685,1,0.0,0.0,0.0,0.0,0.0,1500.0
0.702,1,0.0,0.1,0.0,0.0,0.0,1500.0
0.717,1,0.0,0.2,0.0,0.0,0.0,1500.0
0.733,1,0.0,0.15,0.0,0.0,0.0,1500.0
0.751,1,0.0,0.35,0.0,0.0,0.0,1500.0
0.768,1,0.0,0.3,0.0,0.0,0.0,1500.0
0.784,1,0.0,0.6,0.0,0.0,0.0,1500.0
0.801,1,0.0,0.55,0.0,0.0,0.0,1500.0
0.816,1,0.0,0.6,0.0,0.0,0.0,1500.0
0.832,1,0.0,0.79,0.0,0.0,0.0,1500.0
0.85,1,0.0,0.89,0.0,0.0,0.0,1500.0
0.864,1,0.0,0.89,0.0,0.0,0.0,1500.0
0.881,1,0.0,0.99,0.0,0.0,0.0,1500.0
0.897,1,0.04374999999999996,1.0,0.07,4.3749999999999964,0.07,1395.0
0.913,1,0.11874999999999988,1.0,0.19,7.499999999999993,0.23418749999999997,1148.71875
0.93,1,0.14816176470588222,1.0,0.24,2.941176470588232,0.35993749999999985,960.0937500000002
0.946,1,0.14816176470588222,1.0,0.19,0.0,0.339643382352941,990.5349264705885
0.963,1,0.2363970588235292,1.0,0.34,8.8235294117647,0.489643382352941,765.5349264705885
0.978,1,0.2363970588235292,1.0,0.34,0.0,0.5787610294117645,631.8584558823532
0.995,1,0.26580882352941154,1.0,0.39,2.941176470588232,0.6287610294117645,556.8584558823533
1.011,1,0.32205882352941184,1.0,0.48,5.625000000000032,0.7484669117647056,377.29963235294167
1.028,1,0.32205882352941184,1.0,0.48,0.0,0.805279411764706,292.080882352941
1.044,1,0.3845588235294118,1.0,0.58,6.249999999999993,0.9052794117647059,142.080882352941
1.061,1,0.3845588235294118,1.0,0.58,0.0,0.9684044117647059,47.39338235294122
1.078,1,0.40808823529411753,1.0,0.62,2.3529411764705728,1.008404411764706,-12.60661764705901
1.094,2,0.40808823529411753,0.0,0.0,0.0,0.40808823529411753,887.8676470588236
1.11,2,0.40808823529411753,0.0,0.0,0.0,0.40808823529411753,887.8676470588236
1.126,2,0.40808823529411753,0.0,0.0,0.0,0.40808823529411753,887.8676470588236
1.143,2,0.40808823529411753,0.0,0.0,0.0,0.40808823529411753,887.8676470588236
1.161,2,0.40808823529411753,0.0,0.0,0.0,0.40808823529411753,887.8676470588236
1.177,2,0.40808823529411753,0.0,0.0,0.0,0.40808823529411753,887.8676470588236
1.194,2,0.40808823529411753,0.0,0.0,0.0,0.40808823529411753,887.8676470588236
1.211,2,0.40808823529411753,0.2,0.0,0.0,0.40890441176470577,886.6433823529413
1.229,2,0.40808823529411753,0.1,0.0,0.0,0.4084963235294116,887.2555147058825
1.245,2,0.40808823529411753,0.35,0.0,0.0,0.40951654411764693,885.7251838235296
1.262,2,0.40808823529411753,0.35,0.0,0.0,0.40951654411764693,885.7251838235296
1.279,2,0.40808823529411753,0.4,0.0,0.0,0.409720588235294,885.419117647059
1.295,2,0.40808823529411753,0.7,0.0,0.0,0.41094485294117633,883.5827205882355
1.311,2,0.40808823529411753,0.59,0.0,0.0,0.4104959558823528,884.2560661764708
1.327,2,0.40808823529411753,0.84,0.0,0.0,0.41151617647058814,882.7257352941178
1.343,2,0.40808823529411753,0.94,0.0,0.0,0.4119242647058822,882.1136029411766
1.36,2,0.43749999999999967,1.0,0.05,2.9411764705882137,0.4621691176470587,806.7463235294119
1.376,2,0.43749999999999967,1.0,0.02,0.0,0.4618749999999997,807.1875000000005
1.392,2,0.4999999999999996,1.0,0.12,6.249999999999994,0.5618749999999997,657.1875000000005
1.408,2,0.5312499999999996,1.0,0.17,3.1249999999999982,0.6749999999999996,487.50000000000057
1.426,2,0.5590277777777773,1.0,0.22,2.7777777777777746,0.7565624999999995,365.1562500000007
1.443,2,0.5707924836601302,1.0,0.24,1.1764705882352848,0.8046180555555551,293.0729166666674
1.458,2,0.5841258169934637,1.0,0.26,1.3333333333333433,0.8365004084967316,245.24938725490256
1.475,2,0.6605964052287572,1.0,0.39,7.647058823529355,0.9799670751633983,30.049387254902513
1.493,2,0.6661519607843127,1.0,0.4,0.5555555555555556,1.0672023692810448,-100.8035539215673
1.508,3,0.6661519607843127,0.0,0.0,0.0,0.6661519607843127,500.772058823531
1.525,3,0.6661519607843127,0.0,0.0,0.0,0.6661519607843127,500.772058823531
1.54,3,0.6661519607843127,0.0,0.0,0.0,0.6661519607843127,500.772058823531
1.558,3,0.6661519607843127,0.0,0.0,0.0,0.6661519607843127,500.772058823531
1.574,3,0.6661519607843127,0.0,0.0,0.0,0.6661519607843127,500.772058823531
1.591,3,0.6661519607843127,0.0,0.0,0.0,0.6661519607843127,500.772058823531
1.608,3,0.6661519607843127,0.05,0.0,0.0,0.6664850367647048,500.2724448529427
1.624,3,0.6661519607843127,0.0,0.0,0.0,0.6661519607843127,500.772058823531
1.64,3,0.6661519607843127,0.3,0.0,0.0,0.6681504166666656,497.77437500000156
1.656,3,0.6661519607843127,0.4,0.0,0.0,0.66881656862745,496.77514705882504
1.674,3,0.6661519607843127,0.5,0.0,0.0,0.6694827205882343,495.7759191176485
1.69,3,0.6661519607843127,0.45,0.0,0.0,0.6691496446078421,496.2755330882369
1.707,3,0.6661519607843127,0.65,0.0,0.0,0.6704819485294108,494.27707720588387
1.724,3,0.6661519607843127,0.74,0.0,0.0,0.6710814852941166,493.37777205882514
1.742,3,0.6661519607843127,0.74,0.0,0.0,0.6710814852941166,493.37777205882514
1.758,3,0.6661519607843127,0.94,0.0,0.0,0.6724137892156853,491.3793161764721
1.775,3,0.6661519607843127,0.99,0.0,0.0,0.6727468651960774,490.87970220588386
1.793,3,0.6661519607843127,0.98,0.0,0.0,0.672680249999999,490.97962500000153
1.809,3,0.7411519607843127,1.0,0.12,7.499999999999993,0.7928134803921558,310.7797794117662
1.827,3,0.7411519607843127,1.0,0.12,0.0,0.8685634803921558,197.15477941176619
1.843,3,0.7536519607843126,1.0,0.14,1.25,0.8885634803921558,167.15477941176619
1.861,3,0.7814297385620904,1.0,0.19,2.7777777777777746,0.9511884803921558,73.21727941176641
1.877,3,0.8439297385620903,1.0,0.29,6.249999999999993,1.0792440359477113,-118.86605392156707
1.894,4,0.8439297385620903,0.0,0.0,0.0,0.8439297385620903,234.10539215686458
1.91,4,0.8439297385620903,0.0,0.0,0.0,0.8439297385620903,234.10539215686458
1.926,4,0.8439297385620903,0.0,0.0,0.0,0.8439297385620903,234.10539215686458
1.943,4,0.8439297385620903,0.0,0.0,0.0,0.8439297385620903,234.10539215686458
1.96,4,0.8439297385620903,0.0,0.0,0.0,0.8439297385620903,234.10539215686458
1.977,4,0.8439297385620903,0.0,0.0,0.0,0.8439297385620903,234.10539215686458
1.992,4,0.8439297385620903,0.0,0.0,0.0,0.8439297385620903,234.10539215686458
2.009,4,0.8439297385620903,0.15,0.0,0.0,0.8451956331699334,232.20655024509983
2.024,4,0.8439297385620903,0.25,0.0,0.0,0.8460395629084956,230.94065563725667
2.041,4,0.8439297385620903,0.25,0.0,0.0,0.8460395629084956,230.94065563725667
2.058,4,0.8439297385620903,0.4,0.0,0.0,0.8473054575163387,229.04181372549192
2.075,4,0.8439297385620903,0.4,0.0,0.0,0.8473054575163387,229.04181372549192
2.092,4,0.8439297385620903,0.5,0.0,0.0,0.8481493872549007,227.77591911764898
2.108,4,0.8439297385620903,0.59,0.0,0.0,0.8489089240196066,226.63661397059013
2.126,4,0.8439297385620903,0.69,0.0,0.0,0.8497528537581688,225.37071936274674
2.143,4,0.8439297385620903,0.94,0.0,0.0,0.851862678104574,222.20598284313905
2.159,4,0.8564297385620903,1.0,0.02,1.249999999999999,0.8723690359477112,191.44644607843315
2.176,4,0.8858415032679721,1.0,0.07,2.941176470588175,0.9349940359477111,97.50894607843338
2.191,4,0.8925081699346389,1.0,0.08,0.6666666666666805,0.9746999183006517,37.95012254902235
2.208,4,0.8925081699346389,1.0,0.07,0.0,0.9714332516339852,42.85012254902222
2.224,4,0.9050081699346388,1.0,0.09,1.2499999999999982,0.9914332516339852,12.850122549022217
2.24,4,0.9237581699346388,1.0,0.12,1.8749999999999982,1.0340582516339851,-51.08737745097778
2.256,5,0.9237581699346388,0.0,0.0,0.0,0.9237581699346388,114.36274509804184
2.272,5,0.9237581699346388,0.0,0.0,0.0,0.9237581699346388,114.36274509804184
2.287,5,0.9237581699346388,0.0,0.0,0.0,0.9237581699346388,114.36274509804184
2.304,5,0.9237581699346388,0.0,0.0,0.0,0.9237581699346388,114.36274509804184
2.321,5,0.9237581699346388,0.0,0.0,0.0,0.9237581699346388,114.36274509804184
2.338,5,0.9237581699346388,0.0,0.0,0.0,0.9237581699346388,114.36274509804184
2.356,5,0.9237581699346388,0.0,0.0,0.0,0.9237581699346388,114.36274509804184
2.373,5,0.9237581699346388,0.0,0.0,0.0,0.9237581699346388,114.36274509804184
2.389,5,0.9237581699346388,0.21,0.0,0.0,0.9256980620915015,111.4529068627478
2.406,5,0.9237581699346388,0.35,0.0,0.0,0.92699132352941,109.51301470588487
2.424,5,0.9237581699346388,0.29,0.0,0.0,0.9264370686274492,110.34439705882619
2.44,5,0.9237581699346388,0.38,0.0,0.0,0.9272684509803903,109.09732352941455
2.456,5,0.9237581699346388,0.57,0.0,0.0,0.9290235915032662,106.4646127451008
2.474,5,0.9237581699346388,0.71,0.0,0.0,0.9303168529411747,104.52472058823787
2.49,5,0.9237581699346388,0.74,0.0,0.0,0.9305939803921551,104.10902941176732
